,Class balance,Train size,Model,Implementation,Threshold,Run,AUROC,AUCPR
13868,0.4,6400,4,user-defined,1,25,0.79206,0.83638
13869,0.4,6400,4,user-defined,2,25,0.79597,0.83748
13870,0.4,6400,4,user-defined,3,25,0.79684,0.83724
13871,0.4,6400,4,sklearn,-,25,0.79683,0.83784
13872,0.4,12800,1,user-defined,1,25,0.79382,0.83963
13873,0.4,12800,1,user-defined,2,25,0.79666,0.83917
13874,0.4,12800,1,user-defined,3,25,0.79771,0.83973
13875,0.4,12800,1,sklearn,-,25,0.79778,0.84014
13876,0.4,12800,2,user-defined,1,25,0.624,0.67965
13877,0.4,12800,2,user-defined,2,25,0.624,0.67965
13878,0.4,12800,2,user-defined,3,25,0.624,0.67965
13879,0.4,12800,2,sklearn,-,25,0.62402,0.77705
13880,0.4,12800,3,user-defined,1,25,0.63165,0.69125
13881,0.4,12800,3,user-defined,2,25,0.63165,0.69125
13882,0.4,12800,3,user-defined,3,25,0.63165,0.69125
13883,0.4,12800,3,sklearn,-,25,0.63165,0.78304
13884,0.4,12800,4,user-defined,1,25,0.79414,0.84099
13885,0.4,12800,4,user-defined,2,25,0.79708,0.84099
13886,0.4,12800,4,user-defined,3,25,0.79777,0.84072
13887,0.4,12800,4,sklearn,-,25,0.79776,0.84058
13888,0.5,200,1,user-defined,1,25,0.7955,0.85064
13889,0.5,200,1,user-defined,2,25,0.79792,0.84925
13890,0.5,200,1,user-defined,3,25,0.79912,0.85008
13891,0.5,200,1,sklearn,-,25,0.79924,0.85001
13892,0.5,200,2,user-defined,1,25,0.62295,0.69805
13893,0.5,200,2,user-defined,2,25,0.62295,0.69805
13894,0.5,200,2,user-defined,3,25,0.62295,0.69805
13895,0.5,200,2,sklearn,-,25,0.62296,0.78932
13896,0.5,200,3,user-defined,1,25,0.613,0.7073
13897,0.5,200,3,user-defined,2,25,0.613,0.7073
13898,0.5,200,3,user-defined,3,25,0.613,0.7073
13899,0.5,200,3,sklearn,-,25,0.61302,0.78892
13900,0.5,200,4,user-defined,1,25,0.73746,0.83051
13901,0.5,200,4,user-defined,2,25,0.75059,0.83659
13902,0.5,200,4,user-defined,3,25,0.75798,0.84098
13903,0.5,200,4,sklearn,-,25,0.7582,0.84068
13904,0.5,400,1,user-defined,1,25,0.79313,0.84966
13905,0.5,400,1,user-defined,2,25,0.79658,0.85023
13906,0.5,400,1,user-defined,3,25,0.79731,0.84971
13907,0.5,400,1,sklearn,-,25,0.79741,0.84983
13908,0.5,400,2,user-defined,1,25,0.6036,0.66895
13909,0.5,400,2,user-defined,2,25,0.6036,0.66895
13910,0.5,400,2,user-defined,3,25,0.6036,0.66895
13911,0.5,400,2,sklearn,-,25,0.6036,0.77447
13912,0.5,400,3,user-defined,1,25,0.6083,0.6706
13913,0.5,400,3,user-defined,2,25,0.6083,0.6706
13914,0.5,400,3,user-defined,3,25,0.6083,0.6706
13915,0.5,400,3,sklearn,-,25,0.60829,0.77657
13916,0.5,400,4,user-defined,1,25,0.7715,0.83568
13917,0.5,400,4,user-defined,2,25,0.7745,0.8231
13918,0.5,400,4,user-defined,3,25,0.77678,0.82552
13919,0.5,400,4,sklearn,-,25,0.77715,0.82571
13920,0.5,800,1,user-defined,1,25,0.79644,0.85034
13921,0.5,800,1,user-defined,2,25,0.79863,0.85114
13922,0.5,800,1,user-defined,3,25,0.79921,0.85036
13923,0.5,800,1,sklearn,-,25,0.79926,0.8501
13924,0.5,800,2,user-defined,1,25,0.6314,0.71815
13925,0.5,800,2,user-defined,2,25,0.6314,0.71815
13926,0.5,800,2,user-defined,3,25,0.6314,0.71815
13927,0.5,800,2,sklearn,-,25,0.63139,0.79777
13928,0.5,800,3,user-defined,1,25,0.6234,0.70995
13929,0.5,800,3,user-defined,2,25,0.6234,0.70995
13930,0.5,800,3,user-defined,3,25,0.6234,0.70995
13931,0.5,800,3,sklearn,-,25,0.62339,0.79288
13932,0.5,800,4,user-defined,1,25,0.79265,0.84637
13933,0.5,800,4,user-defined,2,25,0.79527,0.84638
13934,0.5,800,4,user-defined,3,25,0.79572,0.84377
13935,0.5,800,4,sklearn,-,25,0.79605,0.84493
13936,0.5,1600,1,user-defined,1,25,0.79577,0.84843
13937,0.5,1600,1,user-defined,2,25,0.798,0.84912
13938,0.5,1600,1,user-defined,3,25,0.7983,0.84833
13939,0.5,1600,1,sklearn,-,25,0.79837,0.84836
13940,0.5,1600,2,user-defined,1,25,0.6205,0.6906
13941,0.5,1600,2,user-defined,2,25,0.6205,0.6906
13942,0.5,1600,2,user-defined,3,25,0.6205,0.6906
13943,0.5,1600,2,sklearn,-,25,0.62049,0.78642
13944,0.5,1600,3,user-defined,1,25,0.62925,0.7051
13945,0.5,1600,3,user-defined,2,25,0.62925,0.7051
13946,0.5,1600,3,user-defined,3,25,0.62925,0.7051
13947,0.5,1600,3,sklearn,-,25,0.62921,0.79338
13948,0.5,1600,4,user-defined,1,25,0.7848,0.85044
13949,0.5,1600,4,user-defined,2,25,0.78961,0.85061
13950,0.5,1600,4,user-defined,3,25,0.79234,0.84947
13951,0.5,1600,4,sklearn,-,25,0.79263,0.8496
13952,0.5,3200,1,user-defined,1,25,0.79543,0.84975
13953,0.5,3200,1,user-defined,2,25,0.79819,0.84897
13954,0.5,3200,1,user-defined,3,25,0.79919,0.84966
13955,0.5,3200,1,sklearn,-,25,0.79919,0.84974
13956,0.5,3200,2,user-defined,1,25,0.6165,0.6974
13957,0.5,3200,2,user-defined,2,25,0.6165,0.6974
13958,0.5,3200,2,user-defined,3,25,0.6165,0.6974
13959,0.5,3200,2,sklearn,-,25,0.61651,0.78703
13960,0.5,3200,3,user-defined,1,25,0.62065,0.69205
13961,0.5,3200,3,user-defined,2,25,0.62065,0.69205
13962,0.5,3200,3,user-defined,3,25,0.62065,0.69205
13963,0.5,3200,3,sklearn,-,25,0.62065,0.78688
13964,0.5,3200,4,user-defined,1,25,0.79438,0.8477
13965,0.5,3200,4,user-defined,2,25,0.79731,0.84719
13966,0.5,3200,4,user-defined,3,25,0.79852,0.8481
13967,0.5,3200,4,sklearn,-,25,0.79841,0.8481
13968,0.5,6400,1,user-defined,1,25,0.7965,0.85004
13969,0.5,6400,1,user-defined,2,25,0.79837,0.85092
13970,0.5,6400,1,user-defined,3,25,0.79904,0.84948
13971,0.5,6400,1,sklearn,-,25,0.79915,0.84965
13972,0.5,6400,2,user-defined,1,25,0.6321,0.7124
13973,0.5,6400,2,user-defined,2,25,0.6321,0.7124
13974,0.5,6400,2,user-defined,3,25,0.6321,0.7124
13975,0.5,6400,2,sklearn,-,25,0.63209,0.79636
13976,0.5,6400,3,user-defined,1,25,0.62885,0.7063
13977,0.5,6400,3,user-defined,2,25,0.62885,0.7063
13978,0.5,6400,3,user-defined,3,25,0.62885,0.7063
13979,0.5,6400,3,sklearn,-,25,0.62886,0.79361
13980,0.5,6400,4,user-defined,1,25,0.79571,0.84838
13981,0.5,6400,4,user-defined,2,25,0.79769,0.84908
13982,0.5,6400,4,user-defined,3,25,0.79846,0.84789
13983,0.5,6400,4,sklearn,-,25,0.79837,0.84755
13984,0.5,12800,1,user-defined,1,25,0.79542,0.84988
13985,0.5,12800,1,user-defined,2,25,0.79779,0.84913
13986,0.5,12800,1,user-defined,3,25,0.79881,0.84909
13987,0.5,12800,1,sklearn,-,25,0.79893,0.84921
13988,0.5,12800,2,user-defined,1,25,0.63225,0.69955
13989,0.5,12800,2,user-defined,2,25,0.63225,0.69955
13990,0.5,12800,2,user-defined,3,25,0.63225,0.69955
13991,0.5,12800,2,sklearn,-,25,0.63226,0.79296
13992,0.5,12800,3,user-defined,1,25,0.63525,0.70105
13993,0.5,12800,3,user-defined,2,25,0.63525,0.70105
13994,0.5,12800,3,user-defined,3,25,0.63525,0.70105
13995,0.5,12800,3,sklearn,-,25,0.63527,0.79443
13996,0.5,12800,4,user-defined,1,25,0.79515,0.84872
13997,0.5,12800,4,user-defined,2,25,0.79737,0.84811
13998,0.5,12800,4,user-defined,3,25,0.7989,0.84909
13999,0.5,12800,4,sklearn,-,25,0.799,0.84911
14000,0.1,200,1,user-defined,1,26,0.78409,0.79353
14001,0.1,200,1,user-defined,2,26,0.78614,0.79546
14002,0.1,200,1,user-defined,3,26,0.78748,0.79645
14003,0.1,200,1,sklearn,-,26,0.78756,0.79628
14004,0.1,200,2,user-defined,1,26,0.643,0.65405
14005,0.1,200,2,user-defined,2,26,0.643,0.65405
14006,0.1,200,2,user-defined,3,26,0.643,0.65405
14007,0.1,200,2,sklearn,-,26,0.64303,0.75358
14008,0.1,200,3,user-defined,1,26,0.6543,0.67375
14009,0.1,200,3,user-defined,2,26,0.6543,0.67375
14010,0.1,200,3,user-defined,3,26,0.6543,0.67375
14011,0.1,200,3,sklearn,-,26,0.65429,0.76374
14012,0.1,200,4,user-defined,1,26,0.75528,0.72762
14013,0.1,200,4,user-defined,2,26,0.75585,0.73091
14014,0.1,200,4,user-defined,3,26,0.75714,0.73545
14015,0.1,200,4,sklearn,-,26,0.75777,0.74175
14016,0.1,400,1,user-defined,1,26,0.792,0.80977
14017,0.1,400,1,user-defined,2,26,0.79424,0.81047
14018,0.1,400,1,user-defined,3,26,0.79452,0.81021
14019,0.1,400,1,sklearn,-,26,0.7946,0.8101
14020,0.1,400,2,user-defined,1,26,0.6227,0.63665
14021,0.1,400,2,user-defined,2,26,0.6227,0.63665
14022,0.1,400,2,user-defined,3,26,0.6227,0.63665
14023,0.1,400,2,sklearn,-,26,0.62271,0.73965
14024,0.1,400,3,user-defined,1,26,0.63425,0.64835
14025,0.1,400,3,user-defined,2,26,0.63425,0.64835
14026,0.1,400,3,user-defined,3,26,0.63425,0.64835
14027,0.1,400,3,sklearn,-,26,0.63425,0.74802
14028,0.1,400,4,user-defined,1,26,0.78327,0.80635
14029,0.1,400,4,user-defined,2,26,0.78558,0.80511
14030,0.1,400,4,user-defined,3,26,0.7866,0.80317
14031,0.1,400,4,sklearn,-,26,0.78678,0.80548
14032,0.1,800,1,user-defined,1,26,0.79606,0.81121
14033,0.1,800,1,user-defined,2,26,0.79883,0.81174
14034,0.1,800,1,user-defined,3,26,0.79919,0.81171
14035,0.1,800,1,sklearn,-,26,0.79913,0.81129
14036,0.1,800,2,user-defined,1,26,0.63075,0.64435
14037,0.1,800,2,user-defined,2,26,0.63075,0.64435
14038,0.1,800,2,user-defined,3,26,0.63075,0.64435
14039,0.1,800,2,sklearn,-,26,0.63075,0.74537
14040,0.1,800,3,user-defined,1,26,0.63945,0.6596
14041,0.1,800,3,user-defined,2,26,0.63945,0.6596
14042,0.1,800,3,user-defined,3,26,0.63945,0.6596
14043,0.1,800,3,sklearn,-,26,0.63944,0.75341
14044,0.1,800,4,user-defined,1,26,0.79255,0.80783
14045,0.1,800,4,user-defined,2,26,0.79603,0.80968
14046,0.1,800,4,user-defined,3,26,0.79671,0.81176
14047,0.1,800,4,sklearn,-,26,0.79691,0.81249
14048,0.1,1600,1,user-defined,1,26,0.7945,0.8098
14049,0.1,1600,1,user-defined,2,26,0.79824,0.81189
14050,0.1,1600,1,user-defined,3,26,0.79899,0.8115
14051,0.1,1600,1,sklearn,-,26,0.79908,0.81173
14052,0.1,1600,2,user-defined,1,26,0.6347,0.6557
14053,0.1,1600,2,user-defined,2,26,0.6347,0.6557
14054,0.1,1600,2,user-defined,3,26,0.6347,0.6557
14055,0.1,1600,2,sklearn,-,26,0.63471,0.75029
14056,0.1,1600,3,user-defined,1,26,0.6311,0.6576
14057,0.1,1600,3,user-defined,2,26,0.6311,0.6576
14058,0.1,1600,3,user-defined,3,26,0.6311,0.6576
14059,0.1,1600,3,sklearn,-,26,0.6311,0.74939
14060,0.1,1600,4,user-defined,1,26,0.79079,0.80406
14061,0.1,1600,4,user-defined,2,26,0.79363,0.80588
14062,0.1,1600,4,user-defined,3,26,0.79515,0.80742
14063,0.1,1600,4,sklearn,-,26,0.79526,0.80767
14064,0.1,3200,1,user-defined,1,26,0.79705,0.81356
14065,0.1,3200,1,user-defined,2,26,0.79812,0.81107
14066,0.1,3200,1,user-defined,3,26,0.79919,0.81139
14067,0.1,3200,1,sklearn,-,26,0.79913,0.81134
14068,0.1,3200,2,user-defined,1,26,0.64665,0.66145
14069,0.1,3200,2,user-defined,2,26,0.64665,0.66145
14070,0.1,3200,2,user-defined,3,26,0.64665,0.66145
14071,0.1,3200,2,sklearn,-,26,0.64667,0.75713
14072,0.1,3200,3,user-defined,1,26,0.63855,0.66345
14073,0.1,3200,3,user-defined,2,26,0.63855,0.66345
14074,0.1,3200,3,user-defined,3,26,0.63855,0.66345
14075,0.1,3200,3,sklearn,-,26,0.63854,0.75413
14076,0.1,3200,4,user-defined,1,26,0.79473,0.81208
14077,0.1,3200,4,user-defined,2,26,0.79702,0.811
14078,0.1,3200,4,user-defined,3,26,0.7981,0.81176
14079,0.1,3200,4,sklearn,-,26,0.79815,0.8117
14080,0.1,6400,1,user-defined,1,26,0.79426,0.81152
14081,0.1,6400,1,user-defined,2,26,0.7971,0.81016
14082,0.1,6400,1,user-defined,3,26,0.79872,0.81166
14083,0.1,6400,1,sklearn,-,26,0.79882,0.81185
14084,0.1,6400,2,user-defined,1,26,0.6364,0.65685
14085,0.1,6400,2,user-defined,2,26,0.6364,0.65685
14086,0.1,6400,2,user-defined,3,26,0.6364,0.65685
14087,0.1,6400,2,sklearn,-,26,0.63641,0.75134
14088,0.1,6400,3,user-defined,1,26,0.6421,0.6589
14089,0.1,6400,3,user-defined,2,26,0.6421,0.6589
14090,0.1,6400,3,user-defined,3,26,0.6421,0.6589
14091,0.1,6400,3,sklearn,-,26,0.64209,0.75437
14092,0.1,6400,4,user-defined,1,26,0.79517,0.81015
14093,0.1,6400,4,user-defined,2,26,0.79709,0.81184
14094,0.1,6400,4,user-defined,3,26,0.79815,0.81122
14095,0.1,6400,4,sklearn,-,26,0.79831,0.81121
14096,0.1,12800,1,user-defined,1,26,0.79638,0.81316
14097,0.1,12800,1,user-defined,2,26,0.79839,0.81128
14098,0.1,12800,1,user-defined,3,26,0.79916,0.81119
14099,0.1,12800,1,sklearn,-,26,0.79913,0.8113
14100,0.1,12800,2,user-defined,1,26,0.63285,0.6542
14101,0.1,12800,2,user-defined,2,26,0.63285,0.6542
14102,0.1,12800,2,user-defined,3,26,0.63285,0.6542
14103,0.1,12800,2,sklearn,-,26,0.63286,0.74908
14104,0.1,12800,3,user-defined,1,26,0.63625,0.65435
14105,0.1,12800,3,user-defined,2,26,0.63625,0.65435
14106,0.1,12800,3,user-defined,3,26,0.63625,0.65435
14107,0.1,12800,3,sklearn,-,26,0.63626,0.75057
14108,0.1,12800,4,user-defined,1,26,0.79653,0.81311
14109,0.1,12800,4,user-defined,2,26,0.79844,0.81142
14110,0.1,12800,4,user-defined,3,26,0.79913,0.81205
14111,0.1,12800,4,sklearn,-,26,0.79918,0.81206
14112,0.2,200,1,user-defined,1,26,0.78281,0.80232
14113,0.2,200,1,user-defined,2,26,0.78511,0.80437
14114,0.2,200,1,user-defined,3,26,0.7854,0.80355
14115,0.2,200,1,sklearn,-,26,0.78547,0.80368
14116,0.2,200,2,user-defined,1,26,0.6341,0.6566
14117,0.2,200,2,user-defined,2,26,0.6341,0.6566
14118,0.2,200,2,user-defined,3,26,0.6341,0.6566
14119,0.2,200,2,sklearn,-,26,0.63414,0.75691
14120,0.2,200,3,user-defined,1,26,0.63455,0.6615
14121,0.2,200,3,user-defined,2,26,0.63455,0.6615
14122,0.2,200,3,user-defined,3,26,0.63455,0.6615
14123,0.2,200,3,sklearn,-,26,0.63456,0.75842
14124,0.2,200,4,user-defined,1,26,0.73386,0.72036
14125,0.2,200,4,user-defined,2,26,0.73917,0.71829
14126,0.2,200,4,user-defined,3,26,0.73863,0.71225
14127,0.2,200,4,sklearn,-,26,0.7404,0.73137
14128,0.2,400,1,user-defined,1,26,0.7918,0.81737
14129,0.2,400,1,user-defined,2,26,0.79433,0.8175
14130,0.2,400,1,user-defined,3,26,0.79524,0.81852
14131,0.2,400,1,sklearn,-,26,0.79528,0.81861
14132,0.2,400,2,user-defined,1,26,0.6431,0.6783
14133,0.2,400,2,user-defined,2,26,0.6431,0.6783
14134,0.2,400,2,user-defined,3,26,0.6431,0.6783
14135,0.2,400,2,sklearn,-,26,0.64312,0.76662
14136,0.2,400,3,user-defined,1,26,0.6392,0.6682
14137,0.2,400,3,user-defined,2,26,0.6392,0.6682
14138,0.2,400,3,user-defined,3,26,0.6392,0.6682
14139,0.2,400,3,sklearn,-,26,0.63918,0.76219
14140,0.2,400,4,user-defined,1,26,0.77655,0.7959
14141,0.2,400,4,user-defined,2,26,0.77729,0.79545
14142,0.2,400,4,user-defined,3,26,0.77801,0.79369
14143,0.2,400,4,sklearn,-,26,0.77808,0.79782
14144,0.2,800,1,user-defined,1,26,0.79415,0.82009
14145,0.2,800,1,user-defined,2,26,0.79688,0.819
14146,0.2,800,1,user-defined,3,26,0.79717,0.81878
14147,0.2,800,1,sklearn,-,26,0.79699,0.81843
14148,0.2,800,2,user-defined,1,26,0.63765,0.66565
14149,0.2,800,2,user-defined,2,26,0.63765,0.66565
14150,0.2,800,2,user-defined,3,26,0.63765,0.66565
14151,0.2,800,2,sklearn,-,26,0.63766,0.76086
14152,0.2,800,3,user-defined,1,26,0.6229,0.65445
14153,0.2,800,3,user-defined,2,26,0.6229,0.65445
14154,0.2,800,3,user-defined,3,26,0.6229,0.65445
14155,0.2,800,3,sklearn,-,26,0.62293,0.75168
14156,0.2,800,4,user-defined,1,26,0.79273,0.81735
14157,0.2,800,4,user-defined,2,26,0.7954,0.81824
14158,0.2,800,4,user-defined,3,26,0.79659,0.82088
14159,0.2,800,4,sklearn,-,26,0.79665,0.82112
14160,0.2,1600,1,user-defined,1,26,0.7928,0.81919
14161,0.2,1600,1,user-defined,2,26,0.79587,0.81847
14162,0.2,1600,1,user-defined,3,26,0.79681,0.81867
14163,0.2,1600,1,sklearn,-,26,0.79697,0.81853
14164,0.2,1600,2,user-defined,1,26,0.63335,0.665
14165,0.2,1600,2,user-defined,2,26,0.63335,0.665
14166,0.2,1600,2,user-defined,3,26,0.63335,0.665
14167,0.2,1600,2,sklearn,-,26,0.63337,0.75892
14168,0.2,1600,3,user-defined,1,26,0.62535,0.65825
14169,0.2,1600,3,user-defined,2,26,0.62535,0.65825
14170,0.2,1600,3,user-defined,3,26,0.62535,0.65825
14171,0.2,1600,3,sklearn,-,26,0.62536,0.75377
14172,0.2,1600,4,user-defined,1,26,0.79169,0.81668
14173,0.2,1600,4,user-defined,2,26,0.7934,0.81729
14174,0.2,1600,4,user-defined,3,26,0.79436,0.81746
14175,0.2,1600,4,sklearn,-,26,0.79436,0.81743
14176,0.2,3200,1,user-defined,1,26,0.79405,0.81915
14177,0.2,3200,1,user-defined,2,26,0.79627,0.81817
14178,0.2,3200,1,user-defined,3,26,0.7971,0.81883
14179,0.2,3200,1,sklearn,-,26,0.79698,0.81845
14180,0.2,3200,2,user-defined,1,26,0.6432,0.6734
14181,0.2,3200,2,user-defined,2,26,0.6432,0.6734
14182,0.2,3200,2,user-defined,3,26,0.6432,0.6734
14183,0.2,3200,2,sklearn,-,26,0.64322,0.7653
14184,0.2,3200,3,user-defined,1,26,0.6471,0.6822
14185,0.2,3200,3,user-defined,2,26,0.6471,0.6822
14186,0.2,3200,3,user-defined,3,26,0.6471,0.6822
14187,0.2,3200,3,sklearn,-,26,0.64708,0.76929
14188,0.2,3200,4,user-defined,1,26,0.79305,0.81792
14189,0.2,3200,4,user-defined,2,26,0.7953,0.81866
14190,0.2,3200,4,user-defined,3,26,0.79614,0.81838
14191,0.2,3200,4,sklearn,-,26,0.79608,0.81837
14192,0.2,6400,1,user-defined,1,26,0.79317,0.81955
14193,0.2,6400,1,user-defined,2,26,0.7957,0.81913
14194,0.2,6400,1,user-defined,3,26,0.79659,0.8189
14195,0.2,6400,1,sklearn,-,26,0.7966,0.8188
14196,0.2,6400,2,user-defined,1,26,0.6272,0.65985
14197,0.2,6400,2,user-defined,2,26,0.6272,0.65985
14198,0.2,6400,2,user-defined,3,26,0.6272,0.65985
14199,0.2,6400,2,sklearn,-,26,0.62719,0.75496
14200,0.2,6400,3,user-defined,1,26,0.64685,0.6836
14201,0.2,6400,3,user-defined,2,26,0.64685,0.6836
14202,0.2,6400,3,user-defined,3,26,0.64685,0.6836
14203,0.2,6400,3,sklearn,-,26,0.64687,0.7696
14204,0.2,6400,4,user-defined,1,26,0.79315,0.81645
14205,0.2,6400,4,user-defined,2,26,0.79494,0.81769
14206,0.2,6400,4,user-defined,3,26,0.79581,0.81777
14207,0.2,6400,4,sklearn,-,26,0.79584,0.81741
14208,0.2,12800,1,user-defined,1,26,0.79437,0.82061
14209,0.2,12800,1,user-defined,2,26,0.79652,0.8185
14210,0.2,12800,1,user-defined,3,26,0.79705,0.81846
14211,0.2,12800,1,sklearn,-,26,0.79701,0.81837
14212,0.2,12800,2,user-defined,1,26,0.62985,0.65895
14213,0.2,12800,2,user-defined,2,26,0.62985,0.65895
14214,0.2,12800,2,user-defined,3,26,0.62985,0.65895
14215,0.2,12800,2,sklearn,-,26,0.62987,0.75576
14216,0.2,12800,3,user-defined,1,26,0.6301,0.65995
14217,0.2,12800,3,user-defined,2,26,0.6301,0.65995
14218,0.2,12800,3,user-defined,3,26,0.6301,0.65995
14219,0.2,12800,3,sklearn,-,26,0.63007,0.75612
14220,0.2,12800,4,user-defined,1,26,0.7933,0.81966
14221,0.2,12800,4,user-defined,2,26,0.79629,0.81914
14222,0.2,12800,4,user-defined,3,26,0.7971,0.81911
14223,0.2,12800,4,sklearn,-,26,0.79707,0.8191
14224,0.3,200,1,user-defined,1,26,0.78555,0.81514
14225,0.3,200,1,user-defined,2,26,0.78804,0.81867
14226,0.3,200,1,user-defined,3,26,0.78853,0.81861
14227,0.3,200,1,sklearn,-,26,0.78847,0.81855
14228,0.3,200,2,user-defined,1,26,0.65475,0.6925
14229,0.3,200,2,user-defined,2,26,0.65475,0.6925
14230,0.3,200,2,user-defined,3,26,0.65475,0.6925
14231,0.3,200,2,sklearn,-,26,0.65475,0.78328
14232,0.3,200,3,user-defined,1,26,0.6513,0.68385
14233,0.3,200,3,user-defined,2,26,0.6513,0.68385
14234,0.3,200,3,user-defined,3,26,0.6513,0.68385
14235,0.3,200,3,sklearn,-,26,0.65128,0.77973
14236,0.3,200,4,user-defined,1,26,0.75603,0.75475
14237,0.3,200,4,user-defined,2,26,0.75431,0.74055
14238,0.3,200,4,user-defined,3,26,0.75537,0.74458
14239,0.3,200,4,sklearn,-,26,0.75597,0.75569
14240,0.3,400,1,user-defined,1,26,0.79542,0.83139
14241,0.3,400,1,user-defined,2,26,0.79629,0.83018
14242,0.3,400,1,user-defined,3,26,0.79722,0.83068
14243,0.3,400,1,sklearn,-,26,0.79729,0.83055
14244,0.3,400,2,user-defined,1,26,0.63165,0.6706
14245,0.3,400,2,user-defined,2,26,0.63165,0.6706
14246,0.3,400,2,user-defined,3,26,0.63165,0.6706
14247,0.3,400,2,sklearn,-,26,0.63163,0.76811
14248,0.3,400,3,user-defined,1,26,0.633,0.6714
14249,0.3,400,3,user-defined,2,26,0.633,0.6714
14250,0.3,400,3,user-defined,3,26,0.633,0.6714
14251,0.3,400,3,sklearn,-,26,0.63301,0.76888
14252,0.3,400,4,user-defined,1,26,0.78195,0.82411
14253,0.3,400,4,user-defined,2,26,0.78562,0.82309
14254,0.3,400,4,user-defined,3,26,0.78662,0.81908
14255,0.3,400,4,sklearn,-,26,0.78688,0.82253
14256,0.3,800,1,user-defined,1,26,0.79357,0.82747
14257,0.3,800,1,user-defined,2,26,0.79637,0.82749
14258,0.3,800,1,user-defined,3,26,0.79728,0.82831
14259,0.3,800,1,sklearn,-,26,0.79727,0.8282
14260,0.3,800,2,user-defined,1,26,0.6327,0.6791
14261,0.3,800,2,user-defined,2,26,0.6327,0.6791
14262,0.3,800,2,user-defined,3,26,0.6327,0.6791
14263,0.3,800,2,sklearn,-,26,0.6327,0.77091
14264,0.3,800,3,user-defined,1,26,0.64625,0.68955
14265,0.3,800,3,user-defined,2,26,0.64625,0.68955
14266,0.3,800,3,user-defined,3,26,0.64625,0.68955
14267,0.3,800,3,sklearn,-,26,0.64622,0.779
14268,0.3,800,4,user-defined,1,26,0.79046,0.82536
14269,0.3,800,4,user-defined,2,26,0.79266,0.82503
14270,0.3,800,4,user-defined,3,26,0.79322,0.82711
14271,0.3,800,4,sklearn,-,26,0.79331,0.8275
14272,0.3,1600,1,user-defined,1,26,0.79478,0.83172
14273,0.3,1600,1,user-defined,2,26,0.79712,0.83057
14274,0.3,1600,1,user-defined,3,26,0.79795,0.82931
14275,0.3,1600,1,sklearn,-,26,0.79805,0.82952
14276,0.3,1600,2,user-defined,1,26,0.63345,0.6812
14277,0.3,1600,2,user-defined,2,26,0.63345,0.6812
14278,0.3,1600,2,user-defined,3,26,0.63345,0.6812
14279,0.3,1600,2,sklearn,-,26,0.63344,0.77178
14280,0.3,1600,3,user-defined,1,26,0.62675,0.6729
14281,0.3,1600,3,user-defined,2,26,0.62675,0.6729
14282,0.3,1600,3,user-defined,3,26,0.62675,0.6729
14283,0.3,1600,3,sklearn,-,26,0.62674,0.76687
14284,0.3,1600,4,user-defined,1,26,0.79381,0.8315
14285,0.3,1600,4,user-defined,2,26,0.79584,0.83135
14286,0.3,1600,4,user-defined,3,26,0.79666,0.83093
14287,0.3,1600,4,sklearn,-,26,0.79663,0.8306
14288,0.3,3200,1,user-defined,1,26,0.79487,0.82943
14289,0.3,3200,1,user-defined,2,26,0.79767,0.83072
14290,0.3,3200,1,user-defined,3,26,0.79833,0.83059
14291,0.3,3200,1,sklearn,-,26,0.79827,0.83021
14292,0.3,3200,2,user-defined,1,26,0.6384,0.6812
14293,0.3,3200,2,user-defined,2,26,0.6384,0.6812
14294,0.3,3200,2,user-defined,3,26,0.6384,0.6812
14295,0.3,3200,2,sklearn,-,26,0.63838,0.77367
14296,0.3,3200,3,user-defined,1,26,0.6358,0.6799
14297,0.3,3200,3,user-defined,2,26,0.6358,0.6799
14298,0.3,3200,3,user-defined,3,26,0.6358,0.6799
14299,0.3,3200,3,sklearn,-,26,0.63579,0.77232
14300,0.3,3200,4,user-defined,1,26,0.7941,0.82759
14301,0.3,3200,4,user-defined,2,26,0.7974,0.83019
14302,0.3,3200,4,user-defined,3,26,0.7976,0.82919
14303,0.3,3200,4,sklearn,-,26,0.79771,0.82921
14304,0.3,6400,1,user-defined,1,26,0.79542,0.83028
14305,0.3,6400,1,user-defined,2,26,0.798,0.83138
14306,0.3,6400,1,user-defined,3,26,0.79825,0.83075
14307,0.3,6400,1,sklearn,-,26,0.79816,0.83057
14308,0.3,6400,2,user-defined,1,26,0.63255,0.67875
14309,0.3,6400,2,user-defined,2,26,0.63255,0.67875
14310,0.3,6400,2,user-defined,3,26,0.63255,0.67875
14311,0.3,6400,2,sklearn,-,26,0.63258,0.77076
14312,0.3,6400,3,user-defined,1,26,0.64455,0.6904
14313,0.3,6400,3,user-defined,2,26,0.64455,0.6904
14314,0.3,6400,3,user-defined,3,26,0.64455,0.6904
14315,0.3,6400,3,sklearn,-,26,0.64459,0.77861
14316,0.3,6400,4,user-defined,1,26,0.79358,0.82831
14317,0.3,6400,4,user-defined,2,26,0.79698,0.83077
14318,0.3,6400,4,user-defined,3,26,0.79794,0.83085
14319,0.3,6400,4,sklearn,-,26,0.79798,0.83033
14320,0.3,12800,1,user-defined,1,26,0.79512,0.83022
14321,0.3,12800,1,user-defined,2,26,0.79759,0.82957
14322,0.3,12800,1,user-defined,3,26,0.7981,0.82967
14323,0.3,12800,1,sklearn,-,26,0.79813,0.82974
14324,0.3,12800,2,user-defined,1,26,0.63255,0.6758
